CID,SMILES,sd_label,sd_value
96411,CNC1(C(N)=O)CCN(Cc2ccccc2)CC1,0,6.421
4089354,COC(=O)c1c(NC(=O)c2ccccc2[N+](=O)[O-])sc2c1CC(C)(C)NC2(C)C,0,6.421
3727565,Cc1ccc(CSc2nnc(C(F)(F)F)n2Cc2ccc(F)cc2)cc1,0,6.421
1453007,COc1ccc(C(=O)Nc2ccc(NC(=O)c3cccc(OC)c3)cn2)cc1,0,6.421
6457998,Cc1cccc(NC(=O)CSc2cn[nH]n2)c1,0,6.421
49786435,OC(c1ccccc1)(c1nc(-c2cc(F)cc(F)c2)cs1)C(F)(F)F,0,6.42
867421,COc1ccc(N=Cc2[nH]c3ccccc3c2O)cc1,0,6.42
273995,Oc1ccc(C=NN=Cc2ccco2)c(O)c1,0,6.419999999999999
403758,O=C(OCCC12CC3CC(CC(C3)C1)C2)c1ccc(NCc2cc(O)ccc2O)cc1,0,6.419
2738769,O=S(=O)(NCc1csc(-c2cccs2)n1)c1cccs1,0,6.419
4270152,O=C(COC(=O)Cc1c[nH]c2ccccc12)Nc1cccc(Br)c1,0,6.419
4057715,CNC(=O)C1CC(=O)N(CCc2ccc(C)cc2)C1,0,6.419
298466,NCC(=O)c1cccc2ccc[n+]([O-])c12,0,6.419
49789350,O=C(Nc1ccc(-c2ccco2)cc1)C1CCCN(Cc2ccco2)C1,0,6.419
6409084,CC(C)c1ccc(NC(=O)COc2nncc3ccccc23)cc1,0,6.418
16306901,Nc1nc(COC(=O)C2CC(=O)N(CCc3ccccc3)C2)nc(Nc2ccccc2)n1,0,6.418
7207131,COc1ccccc1NC(=O)CSc1ccc(-c2ccco2)nn1,0,6.417
16029699,Cc1ccc(S(=O)(=O)n2nc(C)c(S(=O)(=O)N3CCCCC3)c2C)cc1,0,6.416999999999999
49790834,OC(c1ccco1)c1nc(-c2ccc(F)c(Cl)c2)cs1,0,6.416
18575100,O=[N+]([O-])c1cccc(S(=O)(=O)Nc2cccc(-c3ccc(N4CCCC4)nn3)c2)c1,0,6.416
5281704,COc1ccc(-c2coc3cc(O)c(OC)cc3c2=O)cc1,0,6.416
18573244,COc1ccc(-c2csc(NC(=O)CS(=O)(=O)c3ccc(F)cc3)n2)cc1OC,0,6.416
24983229,CCc1noc(C)c1C(=O)OC(C)C(=O)Nc1ccccc1OC,0,6.415
914675,Nc1nonc1NN=C1CCCCC1,0,6.415
2365599,O=C(COC(=O)c1ccc(F)cc1)NCc1ccc(F)cc1,0,6.415
5461618,CC1=C(C(=O)OCc2ccccc2)C(c2ccccc2)NC(=O)N1CCCCCC(=O)O,0,6.415
9547711,CN(C)C=Nc1cc(=O)[nH]c(=O)n1Cc1ccccc1,0,6.414
3427299,CCN(CC)S(=O)(=O)c1ccc2c(c1)[nH]c(=S)n2CC,0,6.414
4855036,CC(C)n1nc(C(=O)NNC(=O)c2ccc(OC(F)F)cc2)c2ccccc2c1=O,0,6.413999999999999
774017,O=C(Nc1ccc(Br)cn1)c1ccc([N+](=O)[O-])o1,0,6.413999999999999
5072343,Cc1cc(=O)nc2c3ccccc3n(CC(=O)NC(C)c3ccc4c(c3)OCCO4)n12,0,6.413
732764,COc1ccc(C=CC(=O)N2CCCc3ccccc32)c(OC)c1,0,6.413
44601904,CN(C)C(=O)CCc1ccc2c3c([nH]c2c1)C1(C)C(C(=O)N2CCOCC2)CC(CC(=O)NCC24CC5CC(CC(C5)C2)C4)C(=O)N1CC3,0,6.413
2548159,COc1ccc(-c2csc3nc(-c4cccnc4)nc(N4CCC(C(N)=O)CC4)c23)cc1OC,0,6.413
4975566,CN(C)C(=O)c1ccc(NC(=O)CN2CCc3cc4c(cc3C2)OCCCO4)cc1,0,6.413
9684266,C=CCOc1ccc(C=NNc2ccccn2)cc1OC,0,6.412
51359409,CC1=C(C(=O)N(C(C)C)C(C)C)CC(CC(=O)NCCc2ccccn2)C(=O)N1Cc1ccc(F)cc1,0,6.412
7196703,Cc1nnc(SCC(=O)c2ccc(Cl)cc2)n(N)c1=O,0,6.411
3777152,Cc1ccc(-c2nc(P(=O)(c3ccccc3)c3ccccc3)c(N3CCOCC3)o2)cc1,0,6.411
9668628,CCOc1ccc(N(CC(=O)NN=Cc2ccc(OC(C)C)cc2)S(C)(=O)=O)cc1,0,6.411
836132,CCN(CC)c1ccc2c(C)c(Cl)c(=O)oc2c1,0,6.410999999999999
20950665,CC1CCC(NC(=O)CCS(=O)(=O)c2ccc3c(c2)CCN3C(=O)C2CC2)CC1,0,6.410999999999999
1247683,Cc1cc(C(=O)Nc2nc3ccc(S(C)(=O)=O)cc3s2)c(C)o1,0,6.41
1900457,CCn1cc(C(=O)NC(C)C)c(=O)c2cc(F)c(N3CCN(C(=O)c4ccco4)CC3)cc21,0,6.41
51361101,COc1ccc(CNC(=O)c2[nH]c(C(F)(F)F)nc2-c2ccccc2)cc1,0,6.41
3135847,CC(Oc1ccccc1)c1nnc(N)s1,0,6.409
1246260,CN1CCN(S(=O)(=O)c2ccc(NC(=O)Cc3cccs3)cc2)CC1,0,6.409
1384560,CNC(=O)c1cc(Nc2nnc(-c3ccc(O)cc3)c3ccccc23)ccc1OC,0,6.409
24789596,CC(NC(=O)CCNS(=O)(=O)c1ccc2c(c1)oc(=O)n2C)c1ccccc1,0,6.409
24791531,COc1ccc(OC)c(NC(=O)NNC(=O)c2cc3occc3[nH]2)c1,0,6.408
2918125,COCCN1C(=O)C(O)=C(C(=O)c2ccco2)C1c1cccc(Oc2ccccc2)c1,0,6.408
51361042,CC(=O)c1cccc(Nc2ccc(C#N)cc2)c1,0,6.406
3111638,COC(OC)C12c3ccccc3C(c3ccccc31)C1C(=O)N(c3cccnc3)C(=O)C12,0,6.405
3658423,CC(=O)C1=NN(c2ccccc2)C(c2ccc3c(c2)OCO3)N1c1ccccc1,0,6.405
53385405,CC1CN(c2ccc(N3CCN(C(=O)OC(C)(C)C)CC3C)cc2C#N)CC(C)O1,0,6.405
232429,Cn1c2c(sc1=O)CCC2,0,6.405
42601295,CCOC(=O)c1cc(-c2ccccc2C)n(CC2CC(c3ccc(OC)cc3)=NO2)n1,0,6.404
4322755,COC(=O)c1c(NC(=O)CCCC(=O)O)sc2c1CCC2,0,6.404
1521640,O=C(O)c1ccc(CSc2nnc(-c3ccccc3)n2-c2ccccc2)cc1,0,6.403
3899541,O=c1[nH]c2cc([N+](=O)[O-])c([N+](=O)[O-])cc2[nH]c1=O,0,6.403
246486,CC12C=CC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(C)O,0,6.403
53300398,O=C1NCC(Cc2ccc(O)cc2)N(CC2CCCN2CC(Cc2ccccc2)N2CC(Cc3ccccc3)N(CC3CCCCC3)C(=O)C2=O)C1=O,0,6.403
3906998,O=C(COC(=O)CCc1ccc(S(=O)(=O)N2CCOCC2)cc1)NC(=O)NC1CCCCC1,0,6.403
2887593,CC1CN(c2ccc(Cl)cc2[N+](=O)[O-])CCN1S(C)(=O)=O,0,6.402
6466024,Cc1cccc(NC(=O)CN2CCN(C(=O)C3CCCO3)CC2)c1C,0,6.401
4472170,CCN(CC)S(=O)(=O)c1ccc(OC)c(NC(=O)OCc2ccccc2)c1,0,6.401
7995060,Cc1onc(-c2ccccc2)c1C(=O)NCCSCc1ccco1,0,6.400000000000001
25161519,Cc1ccc(S(=O)(=O)NCC(=O)NCC2COc3ccccc3O2)cc1C,0,6.400000000000001
135521448,Cc1cccc(Nc2cc(C)c3c(O)cccc3n2)c1C,0,6.4
51360072,Cc1ccc(Cc2c(C(C)(C)C)nc3ccc(Br)cn23)cc1,0,6.4
664064,CCOc1ccc(-c2[nH]nc3c2C(c2ccc(O)cc2)C(C#N)=C(N)O3)cc1,0,6.4
6497602,O=C(Nc1ccc(S(=O)(=O)Nc2ncccn2)cc1)C1CC(=O)N(c2ccc(Cl)cc2)C1,0,6.399
2055777,C=C(C)COc1ccc2c3c(c(=O)oc2c1OCC(=C)C)CCC3,0,6.399
5323382,O=C(NCCCN1CCCC1=O)C1CCC(CNS(=O)(=O)c2ccc(Cl)cc2)CC1,0,6.399
53383130,O=C(NC1CCCCC1)C(c1ccc(C(F)(F)F)cc1)n1c(=O)c(-c2ccccc2)nc2ccccc21,0,6.398
16193701,COc1cccc(C(=O)CC(=O)C(=O)Nc2cc(Cl)c(OC)cc2OC)c1,0,6.398
2669942,N#Cc1ccccc1OCC(=O)Nc1nnc(C2CC2)s1,0,6.397
276764,NC(N)=NC(N)=Nc1ccc(O)cc1,0,6.396
2642209,O=C(OCC(=O)N1CCN(C(=O)c2ccco2)CC1)c1cccc(S(=O)(=O)N2CCc3ccccc32)c1,0,6.396
1904064,C=CCn1c(SCC(=O)NCCCO)nc2sc3c(c2c1=O)CCC3,0,6.396
3137300,O=[N+]([O-])c1ccc2nc(NS(=O)(=O)c3ccccc3[N+](=O)[O-])sc2c1,0,6.395
4876283,CN(CC(=O)Nc1ccccc1N1CCOCC1)CC(=O)Nc1ccc(F)c(F)c1F,0,6.395
4835598,CCc1cc(=O)oc2cc(C)cc(OCC(=O)NC(Cc3c[nH]c4ccc(O)cc34)C(=O)O)c12,0,6.395
376354,c1ccc(C2=Nc3cccc4cccc(c34)N2)cc1,0,6.395
60189357,O=C(CN1CCOCC1)N1CC(=O)N2C(CO)C(c3ccc(-c4cccc(F)c4)cc3)C2C1,0,6.394000000000001
726126,CS(=O)(=O)c1nc(-c2ccc(Br)cc2)n[nH]1,0,6.394000000000001
258935,S=P1(Oc2ccccc2)Nc2ccccc2N1,0,6.394000000000001
44201836,C=CCC(CC(=O)N(CCO)Cc1ccccc1)C(=O)NC(C)COC(=O)C(CC=C)Cc1ccc(F)cc1,0,6.394000000000001
866293,Cn1cnc2cc(NCc3cccs3)ccc21,0,6.394
3247333,COC(=O)C1CC1C(NC(=O)c1ccccc1)c1ccccc1,0,6.394
3961803,Cn1nc(C(=O)OCC(=O)NC2CCS(=O)(=O)C2)c2ccccc2c1=O,0,6.393
3247257,COC(=O)C1(Cc2ccc(F)cc2)C2c3cc(C(=O)N(C)C)n(Cc4cc(C)n(C)n4)c3CC2CN1C(=O)c1ccccc1,0,6.392
16453090,CCc1ccc(OCC(=O)NCC(c2ccc(Cl)cc2)N2CCCCC2)cc1,0,6.391000000000001
3505308,O=C(NN1C(=O)c2ccccc2NC1c1ccco1)c1ccccc1,0,6.391
24686153,CC(OC(=O)C=Cc1ccc(Br)cc1)C(=O)N1CCOCC1,0,6.39
54663181,CC(=O)N1C(C(=O)NCc2ccc(F)cc2)C(CO)C2Cn3c(cccc3=O)C21,0,6.39
16412047,CCC1SC(=NN=Cc2ccco2)N(Cc2ccccc2)C1=O,0,6.39
6488986,CC(C)(C)c1nnc(NC(=O)CCS(=O)(=O)Cc2ccccc2)s1,0,6.39
46942885,CC(=O)c1cccc(-c2cnc3c(NC=O)cc(-c4ccc(C(=O)N5CCOCC5)cc4)cn23)c1,0,6.39
6097332,CCOC(=O)C=C1Nc2ccccc2OC1=O,0,6.39
49790701,CN(C)C(=O)c1cccc(-c2cnc3c(NC=O)cc(-c4ccc(F)cc4)cn23)c1,0,6.39
20945373,COc1ccccc1NS(=O)(=O)c1c(C(=O)N2CCCC2)c(C)n(C)c1C,0,6.39
3923619,CCN(C(=O)CSc1nc2ccccc2c(=O)n1-c1ccccc1F)C1CCS(=O)(=O)C1,0,6.39
16194285,CC1CCN(C(=O)Cn2cc(SCC(=O)NCC3CCCO3)c3ccccc32)CC1,0,6.389
25102493,CC12C(=O)Nc3ccccc3C(=O)N1C1c3cc(Br)ccc3OCC1C2c1ccccc1,0,6.388000000000001
2367178,O=C(CSc1nnc(-c2ccc3c(c2)OCO3)o1)Nc1ncc(Cl)cc1Cl,0,6.388
46944064,CCOC(=O)C1CCCN(C(=O)c2ccc3c(c2)C(C)(C)CCC3(C)C)CC1,0,6.387
22552214,CCCCN(C)CCCNC(=O)Cn1cc2c(n1)-c1c(oc(C(=O)N3CCCC3)c1C)CC2,0,6.387
4466069,COc1ccccc1NS(=O)(=O)c1cccc(NC(=O)Nc2ccc(Cl)cc2)c1,0,6.387
18573632,CC(C)CN(C(=O)C1CCCO1)C1CCS(=O)(=O)C1,0,6.387
16291871,COc1ccc(S(=O)(=O)N2CCN(C(=O)c3cc(C)nc4ccccc34)CC2)cc1OC,0,6.387
1169259,Cc1nn(Cc2ccccc2Cl)c(C)c1NC(=O)c1nc2ncccn2n1,0,6.387
12005927,COC(=O)C=CC(=O)Nc1cccc([N+](=O)[O-])c1,0,6.387
51360039,Cc1cc(Br)cn2c(Cc3ccsc3)c(C(C)(C)C)nc12,0,6.387
4378684,COc1ccc2c(CC(=O)OCC(=O)Nc3ccccc3[N+](=O)[O-])coc2c1,0,6.386
5347343,O=C(NN=Cc1cc([N+](=O)[O-])ccc1N1CCCC1)c1ccccn1,0,6.385000000000001
5942664,CCOc1ccc(C=C2SC(=S)N(C(C(=O)O)c3ccccc3)C2=O)cc1OC,0,6.385000000000001
2358203,O=C1COc2ccc(C(=O)COC(=O)c3cc(S(=O)(=O)NCc4ccccc4)ccc3O)cc2N1,0,6.385
4796206,COc1cc(-c2cc(C(=O)N(C)Cc3ccccc3)c3ccccc3n2)cc(OC)c1OC,0,6.385
2538005,CC(=O)Nc1ccc(C(=S)NCCCO)cc1,0,6.385
54643668,Cc1ccc(S(=O)(=O)NC2C=CC(CC(=O)NCCCN(C)C)OC2CO)cc1,0,6.384
2577173,N#Cc1ccc(C(=O)NNC(=O)c2cccc(S(=O)(=O)N3CCOCC3)c2)cc1,0,6.384
705741,COC(=O)c1c(C)n(Cc2ccco2)c2ccc(O)cc12,0,6.384
20868329,Cc1ccc(O)c(NC(=O)c2cc(C)no2)c1,0,6.384
53300392,CC(C)CC1CN(C(Cc2ccc(O)cc2)CN2CCCC2CN2C(=O)C(=O)NCC2Cc2ccccc2)C(=O)C(=O)N1CCc1ccccc1,0,6.381
20882716,O=C(NCc1ccc(Cl)cc1)c1cc2c(s1)CS(=O)(=O)C2,0,6.381
24687596,COc1ccc2nc(NC(=O)CN3C(=O)NC4(CCCCC4)C3=O)sc2c1,0,6.381
6487859,CC(C)c1ccc(NC(=O)NC2(C(=O)NCc3cccnc3)CCCCC2)cc1,0,6.381
1963150,Cc1ccc(Nc2nc(=O)c3cccnc3s2)c(Br)c1,0,6.381
5932398,CC(C)Cn1c(C=Cc2ccco2)nc2ccccc21,0,6.38
2680094,CSc1ncccc1C(=O)OCC(=O)c1ccc(Cl)s1,0,6.38
1152873,COc1ccc(N2CCN(S(=O)(=O)c3ccc4c(c3)OCCO4)CC2)cc1,0,6.38
2921511,O=C(O)CC(c1ccccc1)c1ccc2c(c1)OCO2,0,6.38
24856260,CC(C)CCCN1C(Nc2ccccc2)=NCC1CC(C)C,0,6.38
1117867,Cc1ccc(OCc2n[nH]c(=S)n2-c2ccc(Br)cc2)cc1,0,6.38
15988046,CCc1cccc(NC(=O)Cn2c(=O)n(CCC(=O)NCC3CCCO3)c(=O)c3cc(OC)c(OC)cc32)c1,0,6.379
5080924,COc1ccccc1C(=O)N1CC(=O)Nc2ccc(C)cc2C1c1ccc(F)cc1,0,6.379
53385140,Cn1cc(CCOCc2ccccc2)c2ccccc21,0,6.379
44144025,COCc1cccc(C2=CC(=O)CC(c3ccc(F)cc3)C2)c1,0,6.379
49790129,C=CCNc1ncnc2c1ncn2C1CN(CCOC)CC(CO)O1,0,6.379
135676379,COc1cccc(C=NNC(=O)NC2CCCCC2)c1O,0,6.379
4784836,CN(c1ccccc1)S(=O)(=O)c1cccc(NC(=O)CCNC(=O)c2ccc(Cl)cc2)c1,0,6.378
21148461,CC1=CC(=O)OC1C1(C)CC2OC(=O)CC3C(C)C(=O)C(O)=C1C23CO,0,6.378
732372,Cc1onc(-c2ccccc2Cl)c1C(=O)NCc1ccco1,0,6.378
235594,Nc1ccc(C(=O)Nc2ccc3cc(S(=O)(=O)O)ccc3c2)cc1,0,6.378
3591020,CC(NC(=O)c1cccc(S(=O)(=O)N2CCN(C)CC2)c1)C1CC2CCC1C2,0,6.378
2999329,Nc1ncnc2c1ncn2C1CCC(CO)C(O)C1,0,6.377
51361204,O=C(NCC(O)c1nc2ccccc2[nH]1)c1cc([N+](=O)[O-])ccc1F,0,6.377
44504478,Cc1noc(C)c1S(=O)(=O)Nc1ccc2c(c1)C(=O)N(C(C)CO)CC(C)C(CN(C)C(=O)Nc1ccc(F)cc1)OCCCCC(C)O2,0,6.376
24817281,Cc1cccc(-c2cccc(NC(=O)C3CCCN(C(=O)c4csc(C)n4)C3)c2)c1,0,6.376
794671,CN(C=Cc1c([N+](=O)[O-])c(=O)n(C)c(=O)n1C)c1ccccc1,0,6.376
2284643,Brc1ccccc1OCCOc1cccc2cccnc12,0,6.375
54618141,CC1CN(C(C)CO)C(=O)c2cc(-c3ccc(C#N)cc3)cnc2OC1CN(C)C(=O)Nc1ccc(C(F)(F)F)cc1,0,6.375
44500168,CC1CN(C(C)CO)C(=O)c2cccc(NC(=O)C3CC3)c2OC1CN(C)Cc1ccc2c(c1)OCO2,0,6.375
2233785,COc1ccccc1NC(=O)CNC(=O)c1ccc([N+](=O)[O-])cc1,0,6.375
60192196,O=C(CN1CCOCC1)NC1CCC(CCn2cc(C3CCCC3)nn2)OC1CO,0,6.375
5909859,COc1ccccc1C=C(NC(=O)c1ccccc1)C(=O)NCCCn1ccnc1,0,6.374
2953206,Clc1ccccc1C1=CC(c2ccco2)n2nnnc2N1,0,6.374
2389343,NS(=O)(=O)c1ccc(NC(=O)COC(=O)C2(c3ccccc3F)CCCC2)cc1,0,6.374
25162695,Cc1ccc2c(CC(=O)N3CCN(S(=O)(=O)c4ccccc4)CC3)coc2c1,0,6.374
1112324,Nc1nc2c(s1)COc1ccccc1-2,0,6.374
53299706,O=C1NCC(CCCCN2CC(Cc3ccc(O)cc3)N(CCC3CCCCC3)C(=O)C2=O)N(CCC2CCCCC2)C1=O,0,6.373
44500455,CC1CN(C(C)CO)C(=O)c2cccc(NC(=O)Nc3cccc4ccccc34)c2OC1CN(C)C(=O)Nc1ccc2c(c1)OCO2,0,6.373
9638361,Cc1ccc2nc(Cl)c(C=NNc3ccc(C(=O)O)cc3)cc2c1,0,6.372
16232957,Cc1ccc(S(=O)(=O)N2CCN(C(=O)CN3CCN(c4ccc(O)cc4)CC3)CC2)cc1,0,6.372
4882489,Cc1cccc(N2CCN(C(=O)c3cn4ccccc4n3)CC2C)c1,0,6.371
711745,Nc1nnc(SCC(=O)N2CCc3ccccc3C2)s1,0,6.371
54629994,COc1cccc(-c2cnc3c(c2)C(=O)N(C(C)CO)CC(C)C(CN(C)Cc2ccccc2)O3)c1,0,6.371
4234289,O=C(CN1C(=O)c2ccc([N+](=O)[O-])cc2C1=O)NC1CCS(=O)(=O)C1,0,6.371
44499364,CC1CN(C(C)CO)C(=O)c2cccc(NC(=O)Nc3ccccc3)c2OC1CN(C)C,0,6.371
869045,O=C(NCCC1=CCCCC1)c1cc2ccccc2oc1=O,0,6.37
44489529,CC1CN(C(C)CO)C(=O)c2cc(NS(C)(=O)=O)ccc2OC1CN(C)Cc1ccccc1,0,6.37
16191947,CSc1ccc(C(=O)C2CCCN(C(=O)c3cccnc3SC)C2)cc1,0,6.37
2392326,COc1ccc(NS(=O)(=O)c2cccc(-c3n[nH]c(=S)n3Cc3ccccc3)c2)cc1,0,6.37
53382808,COC(=O)C1=CN(c2ccc3c(c2)OCO3)C(N)=C(C#N)C1c1ccccc1,0,6.37
46903570,CC(=O)N(C)CC1Oc2ncc(C#Cc3ccc(F)cc3)cc2C(=O)N(C(C)CO)CC1C,0,6.369666666666667
54656239,CN1C(=O)c2cc(NC(=O)c3ccc(C(F)(F)F)cc3)ccc2OCC2OC(CC(=O)O)CCC21,0,6.369
2199605,O=c1c(-c2ccco2)[n+]([O-])c2ccccc2n1OCc1ccccc1[N+](=O)[O-],0,6.369
54646299,O=C(Cc1ccncc1)Nc1ccc2c(c1)C1CC(CC(=O)N3CCc4ccccc4C3)OC(CO)C1O2,0,6.369
921780,O=C(COc1cccc2ccccc12)NNC(=O)c1cnccn1,0,6.368
3520601,Cc1occc1C(=O)NNC(=S)Nc1cccc([N+](=O)[O-])c1,0,6.367
726141,CC(=O)Oc1cc(C)cc2oc(=O)cc(-c3ccccc3)c12,0,6.367
54639893,O=C(NC1C=CC(CC(=O)N2CCCCC2)OC1CO)c1ccccn1,0,6.367
963844,CSc1cccc(NC(=O)C=Cc2ccco2)c1,0,6.367
20854197,COc1ccc(S(=O)(=O)NCc2ccc(C(=O)NCCCN3CCCC(C)C3)cc2)cc1,0,6.367
4040417,O=C(NCc1ccco1)C1Cc2ccccc2CN1C(=O)c1ccco1,0,6.367
3173021,CC(=O)NNC(=O)CSc1nnc(-c2ccccc2)c(-c2ccccc2)n1,0,6.367
60186730,CCC(=O)N1CC2(C1)CN(C(=O)Nc1ccccc1F)C(CO)c1[nH]c3cc(OC)ccc3c12,0,6.366
18574263,O=C(NCCC1CCCCN1S(=O)(=O)c1ccccc1)C(=O)NC1CCCC1,0,6.366
3950778,CC(=NO)C1CCC2C3CCC4=CC(=NO)CCC4(C)C3C(O)CC12C,0,6.366
4556090,CCOC(=O)C1=NOC2C(=O)N(c3ccc(Cl)cc3Cl)C(=O)C12,0,6.366
54645892,CN(C)C(=O)CC1CC2c3cc(NC(=O)Nc4ccc(F)cc4)ccc3OC2C(CO)O1,0,6.364999999999999
5128834,Cc1cc2cc(CNC(=O)Nc3ccccc3)ccc2[nH]1,0,6.364
9645014,CCOC(=O)C1(C)C(=NNc2ccc(S(N)(=O)=O)cc2)C(=O)C(=O)N1c1ccccc1,0,6.364
45225035,O=C(NCc1cc2ccccc2[nH]1)C1CCC(=O)N(CC2CCCCC2)C1,0,6.364
664713,CCOC(=O)c1cc2c(=O)n3cccc(C)c3nc2n(CC2CCCO2)c1=NC(C)=O,0,6.364
7493706,CC(=O)C1C2C(=O)N(c3ccccc3F)C(=O)C2C2c3ccccc3C=NN12,0,6.363
54623879,CC(C)C#Cc1ccc2c(c1)OC(CN(C)C(=O)C1CC1)C(C)CN(C(C)CO)S2(=O)=O,0,6.363
44486724,CC1CN(C(C)CO)C(=O)c2cc(NC(=O)C3CCCCC3)ccc2OC1CN(C)S(C)(=O)=O,0,6.363
6409324,Fc1cccc(CSc2nnc3c(n2)[nH]c2ccccc23)c1,0,6.362
22553387,CCOC(=O)C1CCCN(C(=O)Cn2c(=O)c3cccn3c3cccnc32)C1,0,6.361999999999999
54684673,COc1cc2[nH]c(=O)c(C(=O)NCc3ccc(C)cc3)c(O)c2cc1OC,0,6.361999999999999
16338781,COc1ccc(NC(=O)CSc2nnnn2C2CC2)cc1S(=O)(=O)N1CCOCC1,0,6.361
54666725,CC(O)C#Cc1ccc(C2C(CO)N3CCCCN(CC4CC4)CC23)cc1,0,6.36
2109989,O=C1CCN(C(=S)NCc2ccccc2)CC1,0,6.36
1503098,Cc1cccc(NC(=O)CCCn2cc([N+](=O)[O-])cn2)n1,0,6.359
3637814,O=C(Cn1cnc2ccccc21)Nc1ccc(SC(F)F)cc1,0,6.359
24687317,CC12CCC(=O)N1C(C(=O)NCCN1C(=O)SC(=Cc3ccccc3F)C1=O)CS2,0,6.358999999999999
334142,N#CC(C#N)=NNc1ccc2cn[nH]c2c1,0,6.358999999999999
3139333,O=C(CCc1ccccc1)NNC(=O)COc1ccccc1Cl,0,6.358999999999999
24793545,CC(C)(C)OC(=O)N1CCN(C(=O)c2[nH]cnc2C(=O)NC(Cc2ccccc2)C(=O)OCc2ccccc2)CC1,0,6.358
2095836,O=C(Nc1ccccc1Cc1ccccc1)c1ccc2c(c1)SC1=NS(=O)(=O)CCN12,0,6.358
2168379,CCCCc1ccc(C=C(C#N)C(N)=S)s1,0,6.358
9622046,CN(C)S(=O)(=O)c1ccc(C(=O)NCC(=O)NN=Cc2ccccc2Cl)cc1,0,6.358
44500775,COc1ccc(S(=O)(=O)N(C)CC2Oc3ccc(NC(=O)CCC(F)(F)F)cc3CC(=O)N(C(C)CO)CC2C)cc1,0,6.357
5911104,NC(=O)NN=C(CCCCCCC(=NNC(N)=O)c1ccccc1)c1ccccc1,0,6.357
60187351,COc1ccccc1C#Cc1ccc2c(c1)C1C(CCN1S(=O)(=O)c1cccc(C)c1)C(CO)N2,0,6.357
3748676,COc1ccc(C2C3=C(CCCC3=O)NC3=C2C(=O)c2ccccc23)cc1,0,6.357
4814310,Cc1cc(Cl)cc(C)c1OCC(=O)N1CCN(c2ncccn2)CC1,0,6.357
2994565,Cc1nnc(SC(C)C(=O)Nc2nccs2)s1,0,6.356
2432318,CCOc1ccc(NS(=O)(=O)c2ccc(C(=O)N3CCN(c4ncccn4)CC3)cc2)cc1,0,6.355999999999999
24979901,Cc1ccc(S(=O)(=O)N(C)C)cc1NC(=O)COC(=O)CCC1CCCC1,0,6.355
2547351,CC(=O)Nc1ccc(S(=O)(=O)N(C)c2ccc(OCCOc3ccccc3F)cc2)cc1,0,6.355
1625910,CCCc1ccc(O)c(N=Cc2c(O)ccc3ccccc23)c1,0,6.355
2958821,CCc1ccc(OCC(=O)NNC(=O)c2cnccn2)c(Br)c1,0,6.355
16746183,NC(=O)CC(NC(=O)c1ccccc1)c1ccc(NCCc2ccc(F)cc2)c([N+](=O)[O-])c1,0,6.355
1091792,CCOc1ccc(OCc2ccc(C(=O)N(C)c3ccccc3)o2)cc1,0,6.355
1257372,O=C(Cn1ccc([N+](=O)[O-])n1)NCc1cccs1,0,6.354
1956032,COc1ccc(S(=O)(=O)Nc2c(C(=O)O)[nH]c3ccc(OC)cc23)cc1,0,6.353
3193301,CCCCC(=O)Nc1cc(OC)c(NC(=S)NC)cc1OC,0,6.353
8933589,O=C(O)CCc1ccc(S(=O)(=O)Nc2ccc(OCc3ccccc3)cc2)cc1,0,6.353
1261460,COc1ccccc1CCNC(=O)c1cc(-c2ccncc2)nc2ccc(Br)cc12,0,6.352999999999999
24981757,CCn1c(SCC(=O)N(C)CC(=O)Nc2ccc(OC)cc2)nnc1-c1ccco1,0,6.352999999999999
4009021,COc1ccc(N2CCN(C(=O)C3=NNC(=O)CC3)CC2)cc1,0,6.352
5376891,O=c1c(-c2ccccc2)coc2cc(O)ccc12,0,6.352
11948994,CCC1=C(OC(=O)N(CC)CC)N2C(=O)OC(=NCC3CC3)C2(C)C2C1=CCC1C(=O)N(CC)C(=O)C12,0,6.351
7254830,O=C(CSc1ccc(F)cc1)Nc1nnc(-c2ccco2)o1,0,6.351
2662344,CN(CC(=O)Nc1ccccc1Cl)C(=O)COC(=O)c1ccc(Cl)nc1,0,6.351
22432995,COc1ccc(NS(=O)(=O)c2ccc3oc(=O)c4[nH]c(=O)c(=O)n(C)c4c3c2)cc1,0,6.351
95225,O=c1ccsc2ccccc12,0,6.351
238372,CCOC(=O)C(CCc1ccccn1)c1ccccc1,0,6.351
24790910,Cc1n[nH]c(C)c1CN(C)C(=O)C1CCC(=O)N(CC2CCCCC2)C1,0,6.35
18572727,O=C(NC1CC(=O)N(c2ccc3c(c2)OCCO3)C1)N1CCCCC1,0,6.35
2569230,O=C(Cn1cc(C(F)(F)F)cc(Cl)c1=O)Nc1ccc(N2CCOCC2)cc1,0,6.35
54637262,COC1CN(C)C(=O)c2cc(NC(=O)C3CCC3)ccc2OCC(C)N(C(=O)CN(C)C)CC1C,0,6.35
1396226,O=c1[nH]c(=S)n(C2CC2)c(O)c1C=Nc1ccc2c(c1)OCO2,0,6.349999999999999
3559528,COC(=O)c1ccc(CSc2nc(C(F)F)cc(C)c2C#N)o1,0,6.349
20970008,CC1CN(S(=O)(=O)c2ccc(CN3C(=O)c4cccnc4C3=O)s2)c2ccccc2O1,0,6.348
