CID,SMILES,sd_label,sd_value
664763,O=S(=O)(c1cccc(-c2cn3cccnc3n2)c1)N1CCCCCC1,0,10.3
3811175,O=C1CCCCC1Oc1ccc2ccc(=O)oc2c1,0,10.3
9622665,COc1cc(C(=O)NN=Cc2sc(N3CCOCC3)nc2-c2ccccc2)cc(OC)c1OC,0,10.3
6897246,COc1cccc(C=NNC(=O)c2c(-c3ccccc3)noc2C)c1OC,0,10.3
2504221,COc1cccc(CC(=O)Nc2ccc(S(=O)(=O)N3CCCCC3)cc2)c1,0,10.3
843942,CC(C)Cn1c(-c2csc3ccccc23)n[nH]c1=S,0,10.3
4967100,COc1ccc(-c2cc(=O)oc3cc(OC(C)C(=O)NC4CC4)ccc23)cc1,0,10.3
3241549,CCCc1cc(=O)n2[nH]c(C)cc2n1,0,10.3
3989004,CC(=O)c1c(C)[nH]c(C(=O)Nc2cccc(S(=O)(=O)N3CCCC3)c2)c1C,0,10.3
6904661,O=C(NN=Cc1ccccc1C(=O)O)c1ccccc1Br,0,10.3
662285,Cc1ccc(CNC(=O)c2cc3c(=O)n4ccccc4nc3n(CC3CCCO3)c2=N)cc1,0,10.3
648959,Cc1ccc(-c2noc(C3CCN(C(=O)Nc4ccc(C#N)cc4)CC3)n2)o1,0,10.3
863091,CC(=O)NNC(=O)CCn1nnc2ccccc21,0,10.3
2962085,Cc1ccc(-n2c3c(c(=O)[nH]c2=O)C(NS(=O)(=O)c2ccc(C)cc2)(C(F)(F)F)C(=O)N3)cc1,0,10.3
647555,O=C(CCCC(=O)N(CC(=O)NC1CCCCC1)Cc1ccco1)Nc1ccccn1,0,10.3
3180584,CCC(C(=O)NC1CCCCC1)N(Cc1cccs1)C(=O)c1snc(C(N)=O)c1N,0,10.3
2343294,Cn1cnnc1SCC(=O)Nc1ccc(OCc2ccccc2)cc1,0,10.3
8431283,COc1ccccc1C(=O)OCC(=O)c1ccc(CNC(C)=O)s1,0,10.3
1933194,O=C(NNC(=S)NC(=O)c1cccs1)c1cccnc1,0,10.3
653090,O=C1CCCC2=C1C(c1ccccc1O)C1=C(CCCC1=O)O2,0,10.3
15989041,COCCCNC(=O)c1cn(CCOC)c(=O)c2c1c1ccccc1n2C,0,10.3
24546271,CC(Oc1ccccc1F)C(=O)NNC(=O)C1CC(=O)N(c2ccc3c(c2)OCCO3)C1,0,10.3
6906217,O=C(NN=Cc1cccnc1)c1cc(-c2cccs2)nc2ccccc12,0,10.3
12078,O=[N+]([O-])c1cccc(CCl)c1,0,10.3
648939,Cc1cc(C)c2cc(C#N)c(SCC(=O)NCC3CCCO3)nc2c1,0,10.3
24792781,CC(CNC(=O)CCn1ccc2cc(S(=O)(=O)N3CCCC3)ccc21)c1ccccc1,0,10.3
2829508,Cc1cccc(C)c1NC(=O)C(NC(=O)CN1C(=O)c2ccccc2C1=O)c1ccccc1,0,10.3
16282350,COCCN(CC(=O)Nc1cccc(C)c1C)C(=O)c1cc(-c2cccs2)nn1-c1ccccc1,0,10.3
44142150,Cn1nnnc1Sc1ncnc2scc(Br)c12,0,10.3
860305,CCOC(=O)CNc1c(-c2ccccc2)nc2ccc(Cl)cn12,0,10.3
3971848,Cc1ccc(S(=O)(=O)N(C)C)cc1NC(=O)COC(=O)CCC(=O)c1ccc(F)cc1,0,10.3
1471732,CC(=O)c1cc(C#N)c(N2CCCCC2)nc1C,0,10.3
6464837,CC12CC3CC(C)(C1)CC(C(=O)Nc1nncs1)(C3)C2,0,10.3
9592826,COc1ccc(OC)c(C=NNC(=O)C(O)c2ccccc2)c1,0,10.3
2829930,O=C(O)c1cccc(NC(=S)NC(NC(=O)c2ccco2)C(Cl)(Cl)Cl)c1,0,10.3
1228444,COCC(=O)Nc1cc(C(=O)NCCc2ccccc2)ccc1Cl,0,10.3
879133,Nc1nc(-c2ccccc2)cc(N2CCCCC2)n1,0,10.3
652246,COc1cc(CO)cc(Br)c1OCC(=O)N1CCCCC1,0,10.3
1265083,Nc1nc2nc(-c3ccc(OCc4ccccc4)cc3)cc(C(F)(F)F)n2n1,0,10.3
3243319,O=C(O)CC(NS(=O)(=O)c1ccc(Br)cc1)c1ccco1,0,10.3
800782,COc1ccc(Cl)cc1Nc1nc(-c2cccnc2)cs1,0,10.3
24761311,CC(C)CC(CSc1ccccc1)N1CCN(CCc2ccccc2)CCC1=O,0,10.3
16745785,COc1cc(NC(=O)c2ccno2)cc(C(=O)Nc2cccc(C(F)(F)F)c2)c1,0,10.3
4418535,C=C(C(=O)Nc1ccccc1)c1ccc(C)cc1,0,10.3
3119608,Cc1ccc(NC(=O)C(=O)NCCN2CCN(Cc3ccc([N+](=O)[O-])cc3)CC2)cc1,0,10.3
870495,O=C(COc1ccccc1Cl)Nc1ccc2c(c1)OCO2,0,10.3
661730,COc1ccc(-c2cc(-c3ccccc3)n3ncnc3n2)cc1,0,10.3
3243445,CN1CCN(C(=O)c2ccc3c(=O)n(Cc4ccc(Cl)cc4)c(=S)[nH]c3c2)CC1,0,10.3
7998667,O=C(COc1ccc(F)cc1Cl)Nc1cccc(S(=O)(=O)N2CCCC2)c1,0,10.3
6952226,Cc1ccccc1Nc1c(-c2ccccn2)nc2c(C)cccn12,0,10.3
5236933,CCOC(=O)c1c(C=O)c2ccccc2n1Cc1ccccc1F,0,10.3
4044157,CC(CCc1ccccc1)NC(=O)CNC(=O)COc1ccccc1,0,10.3
135447412,Cc1cc(=O)[nH]c(SCC2COC3(CCCCC3)O2)n1,0,10.3
4019569,CCN(CC)S(=O)(=O)c1ccc(N2CCOCC2)c(NC(=O)c2[nH]c(C)c(C(C)=O)c2C)c1,0,10.3
4055813,COc1ccc(NC(=O)c2oc3ccc(S(=O)(=O)N4CCOCC4)cc3c2C)cc1,0,10.3
2137371,Cc1ccc(C)c(Nc2nc3c(S(=O)(=O)c4ccccc4)nnn3c3ccccc23)c1,0,10.3
647587,Cn1c(SCC(=O)NCc2cccs2)nnc1-c1ccc(S(=O)(=O)N2CCCC2)cc1,0,10.3
23723964,COc1cccc(CN(C)CC2CCCN(CCc3ccccc3C)C2)c1,0,10.3
135454418,CCOC(=O)c1sc(NN=Cc2cc(Br)c(O)c(OC)c2)nc1C,0,10.3
6256,O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1C(F)(F)F,0,10.3
4050208,COc1ccc(C(=O)N=c2sc3ccccc3n2C)cc1OC,0,10.3
2098298,Nc1c(Cl)cc(Cl)cc1C(=O)OCC(=O)NC1CC1,0,10.3
3123301,CC(C(=O)N1CCN(C2c3ccccc3-c3ccccc32)CC1)N1C(=O)c2ccccc2C1=O,0,10.3
4114964,Fc1ccc(-c2nc3cnccn3c2NC2CCCC2)cc1,0,10.3
1124685,CCC(=O)N(Cc1c(C)nn(-c2ccccc2)c1Cl)c1ccc(Cl)cc1,0,10.3
2114469,CC(C)(C)C(=O)Nc1sc2c(c1-c1nc3ccccc3[nH]1)CCCC2,0,10.3
661088,COCCNc1oc(-c2ccc(Cl)cc2)nc1C#N,0,10.3
2855188,CC1CN(C(=O)C(C)N2C(=O)c3ccccc3C2=O)CC(C)O1,0,10.3
853804,COc1cccc(CNc2cc(C)ccn2)c1O,0,10.3
5310346,CC=CCn1c(SCCCc2ccccc2)nc2c1c(=O)[nH]c(=O)n2C,0,10.3
23723522,O=C(Cc1ccc(Cl)cc1)NC1CCCN(Cc2ccccc2F)C1,0,10.3
5862967,Cc1ccc(C(=O)NC(=Cc2cccs2)C(=O)NCCCn2ccnc2)cc1,0,10.3
2528678,CCCN(C(=O)c1cc2c(s1)CCC2)c1c(N)n(Cc2ccccc2)c(=O)[nH]c1=O,0,10.3
1819338,Clc1ccc(OCCCCCN2CCCC2)c(Br)c1,0,10.3
854467,COC(=O)Nc1ccc(SCC(=O)c2ccccc2)cc1,0,10.3
797579,CCOc1ccc(C=CC(=O)Nc2ccccc2C(F)(F)F)cc1,0,10.3
135468607,COc1cccc2c(NN=Cc3ccc(O)c(O)c3)cc(C)nc12,0,10.3
8034445,Cc1cc(OCC(=O)Nc2ccccn2)c2c(C)cc(=O)oc2c1,0,10.3
4828867,O=C(COC(=O)c1ccccc1)Nc1cc(S(=O)(=O)N2CCCCCC2)ccc1Cl,0,10.3
662878,CCOc1ccccc1NC(=O)CSc1nnc(-c2cnccn2)n1C,0,10.3
4374898,COc1ccc(-c2cc3nc4ccccc4n3c(N)c2C#N)cc1,0,10.3
2862533,O=C(O)C1C2C=CC(C2)C1C(=O)NCCC1=CCCCC1,0,10.3
16296668,O=C(c1cn(-c2ccccc2)nc1-c1cccnc1)N1CCN(S(=O)(=O)c2ccccc2F)CC1,0,10.3
852715,CCc1ccc2oc(C(=O)NCc3ccncc3)c(C)c2c1,0,10.3
24981645,CC(=O)c1sc(NC(=O)C2CCN(C(=O)c3ccc(F)cc3)CC2)nc1-c1ccccc1,0,10.3
5200664,Cc1cnc(C(=O)OCC(=O)Nc2cccc(S(=O)(=O)N3CCOCC3)c2)cn1,0,10.3
135498023,COc1ccc2c(c1)-c1nc(N=Cc3cccc(OC)c3O)sc1CC2,0,10.3
4376724,O=C(COC(=O)COc1ccc(Cl)cc1Cl)NC1CCS(=O)(=O)C1,0,10.3
6901641,COc1cc(C=NNC(N)=O)ccc1OC(=O)c1cccs1,0,10.3
8926871,CNC(=O)CSc1nc2cc(S(=O)(=O)Nc3ccc(OC)cc3)ccc2o1,0,10.3
310676,O=C(NCc1ccncc1)Nc1ccccc1F,0,10.3
798571,Cc1c(-c2ccccc2)[nH]n2c(=O)c3c(nc12)CCCC3,0,10.3
4826930,Cc1ccc(NC(=O)Cc2n[nH]c(=O)c3ccccc23)cc1S(=O)(=O)N1CCCCCC1,0,10.3
3239840,Cc1cccc(N2CCN(C(=O)C3CCCN(S(=O)(=O)c4cnc[nH]4)C3)CC2C)c1,0,10.3
2608676,COc1ccc(C)cc1-n1nnnc1SCC(=O)Nc1cc(C)on1,0,10.3
24818708,O=C(Nc1ccc(F)cc1F)NC1CCCCCCC1,0,10.3
1450063,CSc1ccc(NC(=O)Nc2cccn(Cc3ccccc3F)c2=O)cc1,0,10.3
881856,COc1ccc(C(=O)CCC(=O)Nc2ccc(Cl)cc2)cc1,0,10.3
665387,O=c1[nH]cnc2scc(-c3cccs3)c12,0,10.3
858923,Cc1cccc(NC(=O)c2ccc3nccnc3c2)c1C,0,10.3
16292739,CN(C)S(=O)(=O)c1cccc(NC(=O)c2cccc(NS(=O)(=O)c3ccccc3)c2)c1,0,10.3
7260669,CC(=O)Nc1ccc(S(=O)(=O)N2CCC3(CC2)CC(=O)c2ccccc2O3)cc1,0,10.3
24856251,CC1CCC(CN2C(Nc3ccccc3)=NCC2C)CC1,0,10.3
3185729,CN(C)c1ccc(C(C(=O)NCC2CCCO2)N(Cc2ccccc2)C(=O)c2snc(C(N)=O)c2N)cc1,0,10.3
24793813,Cc1csc(CNC(=O)c2oc3c(C)c(C)ccc3c2C)n1,0,10.3
5308785,O=C(CN1CCN(C2CCCCC2)CC1)c1ccc2cc[nH]c2c1,0,10.3
6465714,Cn1c(CCc2ccccc2)nnc1SCC(N)=O,0,10.3
2156445,Cc1[nH]c2ccccc2c1SCCNC(=O)c1ccc(Br)o1,0,10.3
6622084,O=C(CSc1c2c(nc3ccccc13)CCC2)N1CCCC1,0,10.3
647690,CC1=C(C(=O)N2CCOCC2)C(c2ccccc2F)C2=C(CC(C)(C)CC2=O)N1,0,10.3
23640795,COCCNc1nc(-c2cc(C(=O)Nc3ccccc3)on2)cc(C(C)C)n1,0,10.3
24793852,Cc1ccc(C)c(C(=O)N2CCC(n3nccc3NC(=O)C3CC3)CC2)c1,0,10.3
665948,Cc1ccc(Nc2nc(N)nc(CN3CCN(Cc4ccc5c(c4)OCO5)CC3)n2)cc1Cl,0,10.3
3245184,COc1ccc(-c2cc(CCCC(=O)NCCc3cc(OC)ccc3OC)no2)cc1,0,10.3
5389495,CCCc1cc(=O)oc2c(CN3CCN(C)CC3)c(O)c(Cl)cc12,0,10.3
251293,CC(C)CCOc1ccc(C(=O)O)cc1,0,10.3
4317909,COc1ccc(CCN2C(=O)C(Oc3ccccc3)C2c2ccc3c(c2)OCO3)cc1,0,10.3
17572843,Cc1ccc(C(=O)ON=C2CC3CCC2(C)C3(C)CBr)cc1,0,10.3
1565337,CC1CCN(C(=O)CCCOc2ccc(Cl)cc2)CC1,0,10.3
2359872,O=C(CSc1cnc2ccccc2n1)NC1CCCC1,0,10.3
3245535,CC1(C)CC(=O)C2=C(C1)N(CCN1CCOCC1)C1=C(C(=O)CC(C)(C)C1)C2c1cccc(F)c1,0,10.3
2238833,COc1ccc2c(C)cc3nnnn3c2c1,0,10.3
912578,COc1ccc(-c2noc(-c3cc(C)cc(C)c3)n2)cc1OC,0,10.3
1476798,COCc1cc(Sc2ccc(Cl)cc2)nc(C)n1,0,10.3
2211973,c1cncc(-c2nnc(SCc3cccc4ccccc34)o2)c1,0,10.3
653930,CN1CCN(c2ccc(C(N)=O)cc2N)CC1,0,10.3
664203,COC(=O)COc1nc(C)c(Br)c(OC)n1,0,10.3
4319277,CCCC(=O)Nc1c2c(nn1-c1ccc(C)cc1)CS(=O)(=O)C2,0,10.3
2809736,OC(CNC1Cc2ccccc2C1)c1ccccc1,0,10.3
2999839,COc1ccc(-c2cc3n(n2)CCc2nc4ccccc4n2-3)cc1,0,10.3
24793228,O=C(CCCc1ccccc1)Nc1ccnn1C1CCN(Cc2ccccc2F)CC1,0,10.3
24978653,COc1ccc2oc(C(=O)OCC(=O)Nc3cc(S(=O)(=O)N4CCOCC4)ccc3OC)c(C)c2c1,0,10.3
915546,COc1ccc2[nH]c3c(=O)n(CCCN4CCOCC4)cnc3c2c1,0,10.3
3145643,CC1CCN(C(=O)C(C)Sc2nc(-c3ccccc3)cc(C(F)(F)F)n2)CC1,0,10.3
5389374,CN1CCN(Cc2c(O)c(Cl)cc3c(-c4ccccc4)cc(=O)oc23)CC1,0,10.3
3149098,O=C(CSc1nnc(-c2cccs2)n1CC1CCCO1)N1CCCC1,0,10.3
2359389,CSc1ccccc1NC(=O)COC(=O)c1ccccc1Cc1ccccc1,0,10.3
1455419,O=C(CN1C(=O)COc2ccccc21)Nc1ccccc1F,0,10.3
20903277,CC(=O)N1c2ccc(S(=O)(=O)NCC3CCC(C(=O)Nc4cccc(C)n4)CC3)cc2CC1C,0,10.3
2332285,COc1ccc(NC(=O)c2cc(-c3ccccn3)nc3ccccc23)c(OC)c1,0,10.3
645301,O=C(Oc1ccc2ccccc2c1Cl)N1CCCC1,0,10.3
2319563,O=C(COc1ccc(S(=O)(=O)N2CCOCC2)cc1)Nc1ccc(Br)cc1,0,10.3
1568575,O=C(Nc1ccccc1)C(=Cc1cccnc1)NC(=O)c1ccco1,0,10.3
1898247,CCn1cc(C(=O)Nc2ncccc2O)c(=O)c2cc(F)c(N3CCN(C(=O)c4ccco4)CC3)cc21,0,10.3
3244999,COc1ccc(C(=O)Nc2cc(Cl)ccc2Cl)c(OC)n1,0,10.3
24979436,COc1cccc(CN(C)C(=O)c2cc(S(=O)(=O)NCc3ccccc3)ccc2C)c1OC,0,10.3
2288188,Cc1c(C(=O)NCCSCc2ccc(Cl)cc2Cl)cccc1[N+](=O)[O-],0,10.3
904970,Clc1ccc2[nH]c3c(c2c1)CNCC3,0,10.3
3707947,O=c1[nH]c2cccc(F)c2n2cccc12,0,10.3
4839303,Cc1nc(NC(=O)C23CC4CC(CC(C4)C2)C3)sc1Cc1ccc2c(c1)OCO2,0,10.3
750789,CN(C(=O)c1cccs1)c1ccccc1C(=O)O,0,10.3
5169816,CCNC(=O)CSc1nnc(-c2ccccc2)n1-c1ccc(OCC)cc1,0,10.3
2566138,Cc1ccc(C)c(Sc2ccc(NC(=O)CCl)cc2)c1,0,10.3
2496862,CN1C(=CC(=O)COC(=O)c2ccc(O)c(O)c2)C(C)(C)c2ccccc21,0,10.3
16682580,CCC(C)C1CNC(=S)N1CCc1cccc2ccccc12,0,10.3
698279,O=C(Nc1c(-c2ccccc2)nc2ccccn12)c1cccs1,0,10.3
3708270,CCN(CC)C(=O)CSc1nc(N)c2c3c(sc2n1)CC(C)CC3,0,10.3
8016786,CCCc1cc(=O)oc2c3c(cc(OCC(=O)NC(C)C(=O)O)c12)OC(C)(C)CC3,0,10.3
4255969,CCc1cccc(NC(=O)Cn2cc(C=O)c3ccccc32)c1,0,10.3
1141652,CCNC(=S)N(Cc1cccs1)Cc1cc2cc(OCC)ccc2[nH]c1=O,0,10.3
5167684,CCCCN1C(=O)C(C2c3ccccc3C(=O)N2Cc2ccccc2)C(=O)NC1=S,0,10.3
2745202,Cc1ccc(NC(=O)c2cc(-c3cccs3)on2)cc1,0,10.3
2230025,Cc1ccc(SCc2ccc(C(=O)NCc3ccncc3)cc2)cc1,0,10.3
2898807,CCOc1ccccc1OCCCCOc1ccccc1F,0,10.3
6713977,CCC(=O)OCC(=O)C1(OC(=O)CC)C(C)CC2C3C(Cl)CC4=CC(=O)C=CC4(C)C3C(O)CC21C,0,10.3
6888993,COC(=O)NN=Cc1cc(Cl)cc(Cl)c1OCc1ccccc1,0,10.3
16197202,FC(F)(F)c1cc(CCN2C(=S)NCC2Cc2ccccc2)cc(C(F)(F)F)c1,0,10.3
1298261,CCc1ccccc1NC(=O)COc1ccc(C(=S)N2CCCC2)cc1,0,10.3
652605,CC(c1nnnn1C1CCCCC1)N(Cc1ccccc1)Cc1cccnc1,0,10.3
781181,COc1ccccc1NC(=O)Nc1cccc(C)n1,0,10.3
3732105,COC(=O)CN1C(=S)N(c2ccc(Cl)cc2)C(=O)C1CC(=O)Nc1ccc(F)cc1,0,10.3
5356121,COc1cc(O)c(C(=O)C=Cc2ccccc2)c(OC)c1,0,10.3
24962990,COC(=O)c1ccc(N2CC3CNC(=O)C2(C(=O)OC)N3C)cc1,0,10.3
25161682,CCCC(C)NC(=O)Cc1ccc(S(=O)(=O)N2CCOCC2)s1,0,10.3
921855,O=C(c1ccccc1)c1cn[nH]c1-c1ccccc1O,0,10.3
3725374,CCCC1OC23CCCCC2C(C#N)(C(=N)O3)C1(C#N)C#N,0,10.3
4576982,Cc1ccc2c(Cl)cc(Cl)c(OCC(=O)Nc3cccc(S(=O)(=O)N(C)C)c3)c2n1,0,10.3
829853,CCCn1c(Nc2ccccc2C)nc2ccccc21,0,10.3
6620160,Cc1ccc(C)c(Cn2c3ccccc3c3cnn(CC(=O)NCCCN4CCOCC4)c(=O)c32)c1,0,10.3
16196668,CC(=O)Nc1ccc(S(=O)(=O)NC(C)C(=O)N2CCN(c3ccccn3)CC2)cc1,0,10.3
830177,CCCc1cc(NCc2ccccn2)n2c(nc3ccccc32)c1C#N,0,10.3
2467468,O=C1CN(c2nc(-c3cccnc3)nc3sc4c(c23)CCCC4)CCN1,0,10.3
781711,O=C(Oc1ccc2ccc(=O)oc2c1)c1ccc([N+](=O)[O-])cc1,0,10.3
4316547,O=C(NCc1ccc(Cl)cc1)c1ccc(-n2cccn2)nc1,0,10.3
2895908,CCOC(=O)C1=C(C)NC(=S)NC1c1ccsc1,0,10.3
2805895,N#Cc1cccc(C#N)c1Oc1ccc(S(=O)(=O)Nc2ccccc2)cc1,0,10.3
8073490,Nc1nc(NCc2ccccc2)n(-c2ccccc2)n1,0,10.3
1548639,CCOc1ccc(NC(=O)c2ccc(S(=O)(=O)N(C)C)cc2)cc1,0,10.3
16533901,O=C(COC(=O)CNC(=O)c1ccc(Cl)cc1Cl)NNC(=O)c1ccccc1,0,10.3
2526390,CSc1ccc(CN(C)CC(=O)NCc2ccc(F)cc2)cc1,0,10.3
699107,COc1ccc(C(=O)NCCc2c[nH]c3ccccc23)cc1,0,10.3
2999769,COc1cc(C(=O)NCCc2ccc3c(c2)OCCO3)ccc1OCC(=O)N1CCOCC1,0,10.3
24979491,Cc1ccc(OCC(=O)NNC(=O)C2CCN(c3ncnc4sc(C)c(C)c34)CC2)cc1,0,10.3
20901660,CC(=O)c1ccc(N2CCN(S(=O)(=O)c3ccc4c(c3)CC(C)N4C(=O)C3CC3)CC2)cc1,0,10.3
832214,CC(C)C12CN3CC(C(C)C)(CN(C1)C3c1ccc([N+](=O)[O-])o1)C2=O,0,10.3
3215288,COCCNCC(=O)N1c2ccccc2Sc2ccccc21,0,10.3
3721898,CCCn1c(=O)c2c(nc3n2CCCN3Cc2ccccc2)n(C)c1=O,0,10.3
2745073,O=C(NNC(=O)c1nn(-c2ccc(F)cc2)ccc1=O)Nc1cccc(Cl)c1,0,10.3
4269829,CSc1cc(-c2ccccc2)n(Cc2ccc(Cl)cc2Cl)c(=O)c1C#N,0,10.3
17444257,Cc1[nH]c2ccc(C(=O)N3CCN(c4ccccn4)CC3)cc2c1C,0,10.3
44202397,CC1CN(C(C)CO)C(=O)c2cc(NC(=O)CCN3CCOCC3)ccc2OC1CN(C)CC1CCCCC1,0,10.3
900806,CCOc1cc(C(N)=O)cc(Br)c1OC,0,10.3
8016556,Cc1c(CC(=O)NC(C(=O)O)C(C)C)c(=O)oc2cc3c(cc12)CCC(C)(C)O3,0,10.3
659868,Cc1ccc(N2C(=O)c3sc4nnc(C)c(=O)n4c3C2=O)cc1,0,10.3
9586411,NC(=NOC(=O)C1CCCCC1)c1ccccn1,0,10.3
2978623,COc1cc(S(=O)(=O)NC2CCCCC2C)ccc1Cl,0,10.3
3245700,Cc1cccc(N2CCN(C(=O)c3cn(C)c(=O)c4c3c3ccccc3n4C)CC2)c1C,0,10.3
3145057,Cc1ccc(NC(=O)C2Oc3ccccc3OC2C)cc1,0,10.3
3244809,COc1ccc(C2=NOC(C(=O)NC3CCCCC3)C2)cc1OC,0,10.3
16191447,CN(C(=O)c1ccc(OC2CCN(CCc3ccccc3)CC2)cc1)C1CCOCC1,0,10.3
1300379,O=C(CCC(=O)OCc1cccc(C(=O)Oc2ccccc2)c1)Nc1cccc2ccccc12,0,10.3
2978410,COc1ccc(NC(=O)CC2C(=O)N(c3ccc(OC)cc3)C(=O)N2C(C)C)cc1,0,10.3
1300520,CN(CC(=O)Nc1cccnc1)S(=O)(=O)c1cc(Cl)ccc1Cl,0,10.3
664289,COc1ccc(-c2c3c(=O)n(C)c(=O)n(C)c3cn2-c2cc(OC)ccc2OC)cc1,0,10.3
2969946,O=C(NCCCn1ccnc1)NC(C(F)(F)F)C(F)(F)F,0,10.3
101991,CCCC1C(C(=O)OCC)=C(C)NC(C)=C1C(=O)OCC,0,10.3
3701031,CC(C)(C)NC(=O)C1Cc2ccccc2CN1C(=O)Nc1ccccc1Cl,0,10.3
664619,COC(=O)c1[nH]c2ccccc2c1NC(=O)CN1CCN(C(=O)c2ccco2)CC1,0,10.3
2742895,CCCCNC(=O)c1cc2cc(OC)ccc2[nH]1,0,10.3
5389761,COc1ccccc1Oc1coc2c(CN3CCN(C)CC3)c(O)ccc2c1=O,0,10.3
2907540,Cc1ccc(NC(=O)c2cc(N3C(=O)C4CC=CCC4C3=O)ccc2N2CCOCC2)cc1Cl,0,10.3
16541017,Cc1ccc(S(=O)(=O)N(C)C)cc1NC(=O)CSc1nc2ccccc2c(=O)n1CC1CCCO1,0,10.3
2531195,Cc1ccccc1OCCC(=O)OCC(=O)Nc1ccc(C(N)=O)cc1,0,10.3
2525858,COCc1c(C(=O)Nc2ccc(Cl)cc2F)oc2ccccc12,0,10.3
1996251,CC(=O)c1ccc(NC(=O)CSc2nc(N)c3cc4c(nc3n2)CCCC4)cc1,0,10.3
1070922,COc1ccccc1C=C(C#N)C(=O)Nc1ccc(S(N)(=O)=O)cc1,0,10.3
6884154,COc1ccc(C=Nn2c(=O)[nH]c3c([nH]c4ccc(Cl)cc43)c2=O)cc1CN1CCCCC1,0,10.3
3244900,Cn1c(=O)c2cc(S(=O)(=O)NCCC(=O)NCCC3=CCCCC3)ccc2n(C)c1=O,0,10.3
648284,COc1ccc(-c2nc3ccccc3c(=O)n2CCCn2ccnc2)cc1,0,10.3
23723301,COc1cc(CN2CCCC(C(=O)c3ccc(C(C)(C)C)cc3)C2)cc(OC)c1O,0,10.3
614081,CCOC(=O)c1c(C)[nH]c(C(=O)OC)c1CCC(=O)OC,0,10.3
901336,Cc1c(C(=O)Nc2ccccc2)c2ccc(C(F)(F)F)cc2n1O,0,10.3
23648022,COc1cccc(Nc2nc(NCCO)nc(N3CCCC3)n2)c1,0,10.3
1475692,COC(=O)c1cc2n(n1)CCN(Cc1cccc(OC)c1)C2=O,0,10.3
3000225,CC(C(=O)N1CCc2ccccc21)N1CCc2ccccc2C1,0,10.3
2763788,c1ccc(-c2ncc(-c3ccn[nH]3)s2)cc1,0,10.3
3241360,COC(=O)c1nnn(CC(=O)Nc2cccc(Cl)c2)c1C(=O)OC,0,10.3
2251340,Cc1ccc(CSCCNC(=O)C=Cc2ccccc2Cl)cc1,0,10.3
900757,Cc1ccc(NC(=O)c2ccc3c(c2)nnn3C)cc1,0,10.3
2240578,O=C(NCc1ccc2c(c1)OCO2)c1cc2ncc(Br)cn2n1,0,10.3
16246345,CC(C)C(NC(=O)c1ccc([N+](=O)[O-])cc1Cl)C(=O)N1CCN(CC=Cc2ccccc2)CC1,0,10.3
615629,CCCCC1CC1C(=O)Nc1ncc2c(n1)CC(C)(C)CC2=O,0,10.3
25161980,COc1ccc(CCN2CC(C(=O)N(C)CC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)CC2=O)cc1OC,0,10.3
3241083,Cc1cc(C)c(S(=O)(=O)NCc2cn3c(C)csc3n2)c(C)c1,0,10.3
11958691,CCCn1nc2cc(C(=O)NCc3ccc(OC)cc3)ccc2c1OCC,0,10.3
6470018,C=CCn1c(CCc2ccccc2)nnc1SCC(N)=O,0,10.3
1530866,Cc1ccc(S(=O)(=O)N2CCNC(=O)CC2)cc1,0,10.3
24686872,Cc1cccc(NC(=O)CSCC(=O)Nc2cc(Cl)ccc2N2CCN(C)CC2)c1,0,10.3
738341,COC(=O)c1sccc1NC(=O)c1ccccc1,0,10.3
42628088,CSc1ccc(C2=CC(=O)CC(c3ccc4c(c3)OCO4)C2)cc1,0,10.3
4245991,O=C(Nc1ccc(-c2nc3ccccc3[nH]2)cc1)c1cccc(N2C(=O)CCC2=O)c1,0,10.3
3766914,CNC(=O)c1ccc(-c2ccc(Cl)c(Cl)c2)s1,0,10.3
763463,O=C(C=Cc1ccco1)Nc1cc(Cl)ccc1C(=O)O,0,10.2
2534861,CC(C)n1nc(C(=O)OCn2nnc3ccccc3c2=O)c2ccccc2c1=O,0,10.2
1007772,CCn1c(SCC(=O)NCc2cccs2)nnc1-c1cccs1,0,10.2
4285450,CC(=O)Nc1ccc(NC(=O)C(C)Oc2ccccc2C(=O)NCc2ccccc2)cc1,0,10.2
24793097,CCN(CC)C(=O)C1CCCN(C(=O)c2oc3ccc(C)cc3c2C)C1,0,10.2
24980419,O=C(c1cc(-c2ccco2)nc2ccccc12)N(Cc1nnc(-c2ccc(Cl)cc2)o1)C1CC1,0,10.2
2532898,Cc1csc(SCC(=O)Nc2ccc(F)cc2Cl)n1,0,10.2
4826976,COc1cc(Cl)c(C)cc1NC(=O)CN1C(=O)C2CCCCC2C1=O,0,10.2
1399676,COc1cccc(Nc2nc(C)nc3c2oc2ccccc23)c1,0,10.2
3476819,O=C(COC(=O)COc1ccc(Cl)cc1Cl)NC1CCCCCC1,0,10.2
2151172,Cn1c(=NC(=O)COc2ccccc2)sc2cccc(F)c21,0,10.2
1017704,Cc1ccc2oc(-c3cccc(NC(=O)c4cc(-n5cnnc5)ccc4Cl)c3)nc2c1,0,10.2
7208786,Cc1cccc2sc(N(CCCN(C)C)C(=O)c3ccc4ncsc4c3)nc12,0,10.2
