CID,SMILES,sd_label,sd_value
4280213,O=C(COC(=O)c1cccc(O)c1)Nc1ccc(Cl)cc1C(=O)c1ccccc1,0,0.8489999999999999
56588249,Nc1[nH]c(C(=O)c2ccccc2)c(-c2cccc(C(F)(F)F)c2)c1C(=O)c1c[nH]c2ccccc12,0,0.848
662487,CC1CN(c2nc3c(c(=O)n(Cc4ccc(Cl)cc4)c(=O)n3C)n2C)CC(C)O1,0,0.848
9615901,CC(=O)Nc1cccc(C(=O)NN=Cc2cccnc2)c1,0,0.848
44505091,CC1CN(C(C)CO)C(=O)c2cc(-c3ccc(F)cc3)cnc2OC1CN(C)C(=O)Nc1ccccc1,0,0.848
3616502,CCC(C)NC(=O)c1ccc(CSCc2ccc(Cl)cc2)o1,0,0.848
2896926,Cc1ccccc1CNC(=O)C(C)Sc1ccccc1,0,0.848
11958408,CCCCn1nc2cc(C(=O)NCCc3cccs3)ccc2c1OCC,0,0.848
16278991,COc1ccccc1NS(=O)(=O)c1cccc(NC(=O)C(C)NC(=O)c2ccco2)c1,0,0.848
23723968,C=CCC(O)(CC=C)CNC(=O)c1ccc(OC)c(OC2CCN(C(C)=O)CC2)c1,0,0.847
54665522,COc1ccc(S(=O)(=O)N2CCC3C(CO)Nc4ccc(C#Cc5cccnc5)cc4C32)cc1,0,0.847
2768929,Cn1nc(Oc2ncc(C(F)(F)F)cc2Cl)cc1C(F)(F)F,0,0.847
7742153,COc1ccc(NC(=O)c2cc(C)cc(C)c2)cc1S(=O)(=O)N1CCCCC1,0,0.847
25237158,COc1ccc(C(=O)NN=Cc2ccc(OC)c(COc3ccccc3)c2)cc1,0,0.847
4327873,COc1ccccc1NC(=O)c1cccc(N2C(=O)C3C4C=CC(C4)C3C2=O)c1,0,0.846
4848486,NC(=O)c1cc(NC(=O)CCc2nc3ccccc3s2)cc(C(N)=O)c1,0,0.846
53300578,CCC1Cc2[nH]c(=O)[nH]c(=O)c2C(c2ccc(Cl)cc2)O1,0,0.846
16406804,C=C(C)COc1ccc2c(C)c(CC(=O)N3CC4CC(C3)c3cccc(=O)n3C4)c(=O)oc2c1C,0,0.846
9550491,Cc1ccc(NC2=C(Cl)C(=O)OC2OC(=O)c2ccco2)cc1,0,0.846
692386,O=C(C=Cc1ccc(Cl)cc1)N1CCOCC1,0,0.846
3931032,Cc1ccccc1OCCC(=O)OCC(=O)Nc1cc(S(=O)(=O)N2CCOCC2)ccc1Cl,0,0.846
16807589,O=C(NCCN1CCOCC1)C(=O)NCC1OCCN1S(=O)(=O)c1ccc(Cl)cc1,0,0.8450000000000001
2891989,CSc1ccc(C2NC(=O)CCC2[N+](=O)[O-])cc1,0,0.8450000000000001
4779577,Cc1cccc(C)c1NC(=O)CN1C(=O)NC(C)(C2CC2)C1=O,0,0.8450000000000001
5708370,Cn1c(C=Cc2ccccc2)nc2ccccc21,0,0.8450000000000001
5290855,O=C(NCc1ccco1)C(=Cc1cccs1)NC(=O)c1ccsc1,0,0.8450000000000001
54652557,O=C(C1CCCCC1)N1C(CO)C2c3ccccc3NCC21,0,0.8450000000000001
3186584,COc1ccc(C(=O)NNC(=O)CSc2nc3c(c(=O)n(C)c(=O)n3C)n2C)cc1,0,0.845
2269516,O=C(Nc1ccc(C(=O)O)cc1)C(=Cc1ccc(F)cc1)NC(=O)c1ccco1,0,0.845
2158995,COc1cc(-c2nnc(NC(=O)c3ccc(S(=O)(=O)N4CCOCC4)cc3)o2)cc(OC)c1OC,0,0.845
708717,COc1ccc(-c2nc3ccccc3c(=O)o2)cc1,0,0.845
54620066,CCCN(C)CC1Oc2cc(-c3ccc(C#N)cc3)ccc2S(=O)(=O)N(C(C)CO)CC1C,0,0.845
2925891,CC(c1ccccc1)N1C(=O)C2C3C=CC(C4CC34)C2C1=O,0,0.845
897399,O=S(=O)(Nc1ccc(Nc2ccccc2)cc1)c1ccc(F)cc1,0,0.844
2479657,CCc1ccccc1OCC(=O)OCC(=O)Nc1cc(C)on1,0,0.844
3571272,CN1CCN(c2nc(NCc3ccco3)nc(N)c2[N+](=O)[O-])CC1,0,0.844
1272579,COC(=O)C1=CN(Cc2ccc(OC)c(OC)c2)C=C(C(=O)OC)C1c1cccs1,0,0.844
984863,O=C(CNS(=O)(=O)c1c(Cl)cccc1Cl)N1CCCCCC1,0,0.844
2229150,O=C(c1ccco1)N1CCN(C(=O)N2c3ccccc3Sc3ccccc32)CC1,0,0.844
1859117,CC(C)CCSc1ncnc2c1oc1nc3c(cc12)COC(C)(C)C3,0,0.843
2963232,CCOc1ccc(C(=O)Nc2ccc(S(=O)(=O)NCC3CCCO3)cc2)cc1OCC,0,0.843
2811248,O=C(O)CSCC(=O)N1CCN(c2ncnc3scc(-c4ccccc4)c23)CC1,0,0.843
4831167,NC(=O)c1ccc(NC(=O)COC(=O)c2cc(S(=O)(=O)N3CCOCC3)ccc2N2CCCCC2)cc1,0,0.843
5309359,O=C(Cn1cc2c(n1)CCCC2)Nc1ccccc1Cl,0,0.843
50944105,O=C(NCc1ccc(F)cc1F)C1CCCN1C(=O)C1CCCN1C(=O)c1ccccc1,0,0.842
45480013,O=C(Cn1cc(COc2ccc(Br)cc2[N+](=O)[O-])nn1)c1ccc(O)cc1,0,0.842
4748292,COc1ccc(NC(=O)C23CC4CC(C2)CC(n2cnc(Br)n2)(C4)C3)cc1OC,0,0.842
51361062,CCOC(C)=NOc1cc(OC)cc(OC)c1,0,0.842
652277,O=C(CSc1nnnn1C1CCCCC1)N1CCCC1,0,0.842
16191899,O=C(CCC1CCCN(C(=O)Cc2cccc(F)c2)C1)N1CCN(c2ccccn2)CC1,0,0.842
798222,COc1ccc(OC)c(Nc2cc(C)nc3ccc(C)cc23)c1,0,0.842
54662215,O=C(NCc1ccccc1)C1C(CO)C2Cn3c(cccc3=O)C2N1C(=O)C1CC1,0,0.8409999999999999
1335092,CCc1ccc(C=C2SC(=S)N(CCCC(=O)Nc3cccc(C(=O)O)c3)C2=O)cc1,0,0.8409999999999999
24688013,CC(C)CN(C(=O)COC(=O)c1ccc2c(c1)OCCO2)c1c(N)n(Cc2ccccc2)c(=O)[nH]c1=O,0,0.8409999999999999
890573,O=C(C=Cc1ccccc1[N+](=O)[O-])NCc1ccncc1,0,0.8409999999999999
54615734,CC1CCCCOC(CN(C)C(=O)NC2CCCCC2)C(C)CN(C(C)CO)C(=O)c2cc(NC(=O)C3CCCCC3)ccc2O1,0,0.84
4412258,Cc1ccc(CCNC(=O)CC(C)CC2=NS(=O)(=O)c3ccccc3N2)cc1,0,0.84
4969336,CN1CCN(c2ccc(S(=O)(=O)N3CCOCC3)cc2NC(=O)C2CCCCC2)CC1,0,0.84
2881553,COc1ccc(-c2nnc(OC)c3ccccc23)cc1,0,0.84
3431370,NC(=O)C1CCN(CC(=O)NC2CCCc3ccccc32)CC1,0,0.839
2352915,CN(C(=O)COC(=O)c1ccc2ccccc2n1)c1ccccc1,0,0.839
2815680,CCOC(=O)c1cn2nc(Oc3cccc(C(F)(F)F)c3)ccc2n1,0,0.839
49792455,Cc1ccc2c(c1)N(Cc1ccccc1)C(=O)C(C)S2,0,0.839
6515898,COc1cccc(C=C(C(=O)OCC(=O)NC2CCCCCCC2)c2ccccc2)c1,0,0.839
2168496,CC(C)(CNC(=O)c1cccc(F)c1)CNC(=O)c1cccc(F)c1,0,0.839
6469248,Cc1ccc(C)c(C(C)NC(=O)C2CCCO2)c1,0,0.838
3450936,Cc1ccc(CNC(=O)c2ccc(-n3cccc3)cc2)cc1,0,0.838
4278306,O=C(Cn1c(=O)[nH]c2ccccc2c1=O)N1CCN(Cc2ccc3c(c2)OCO3)CC1,0,0.838
44142363,CCc1c(C2(O)CCCCC2)[nH]c2cnccc12,0,0.838
2972914,Cn1c(SCC(=O)NCC2CCCO2)nnc1-c1c[nH]c2ccccc12,0,0.838
716755,Cc1cccc(NC(=O)CCS(=O)(=O)c2ccccc2)c1,0,0.838
2927710,CC1CN(C(=S)Nc2cccc(F)c2)CC(C)O1,0,0.838
856314,COc1ccccc1-c1cc(-c2ccc(O)cc2)nc(N)c1C#N,0,0.838
16303178,CCN(CC)S(=O)(=O)c1ccc(F)c(C(=O)OC2CC(C)OC2=O)c1,0,0.838
45479946,COc1ccc(Cn2cc(CN3CCS(=O)(=O)N(Cc4ccc(-c5cccc(Cl)c5)cc4)C(C)C3=O)nn2)cc1,0,0.838
42628414,CN(C(=O)c1ccc(NC(=O)C2CCN(C(=O)OC(C)(C)C)CC2)cc1)C1CCC1,0,0.838
2953129,CCOc1ccc(NC(=O)CC2C(=O)N(c3ccc(OC)c(Cl)c3)C(=S)N2C2CC2)cc1,0,0.838
54653769,O=C(C1CCCC1)N1CC2C(c3ccccc31)C(CO)N2C(=O)c1ccccc1,0,0.838
17756900,COc1cc2c(c(OC)c1OC)C(c1ccc3c(c1)OCO3)CC(=O)O2,0,0.838
2081314,O=C(Nc1nc2ccccc2[nH]1)C1CCC1,0,0.8370000000000001
6368637,CN(C)C1=NC(=O)C(=Cc2ccccc2)S1,0,0.8370000000000001
809483,Cc1nc(NC(=O)c2ccccc2)sc1C,0,0.8370000000000001
299964,COc1cc(C(=O)N(C)C2CCCCC2)cc(OC)c1OC,0,0.8370000000000001
653551,C=C(C)Cn1c(SCC)nc2ccccc2c1=O,0,0.8370000000000001
3119718,O=c1[nH]c(=O)n(-c2ccccc2)c(O)c1C=NC12CN3CN(CN(C3)C1)C2,0,0.837
1817848,COc1ccc(CCNCc2ccc(-c3ccccc3)cc2)cc1OC,0,0.837
5826915,CCCCCC=NNC(=O)Cc1ccc([N+](=O)[O-])cc1,0,0.837
2133593,CCN(CC)CCCNc1nc2ccccc2[nH]1,0,0.837
6897874,Cc1ccc(S(=O)(=O)Oc2cccc(C=Nn3cnnc3)c2)cc1,0,0.837
44601758,CCN(CC)C(=O)C1CC(CC(=O)NCC23CC4CC(CC(C4)C2)C3)C(=O)N2CCc3c([nH]c4ccc(OC)cc34)C12C,0,0.836
16192024,CCOC(=O)C1(Cc2ccccc2)CCN(Cc2cccc3nccnc23)CC1,0,0.836
4189008,O=C(NCCN1CCN(C(=O)c2cccc(OC(F)F)c2)CC1)c1cccc(OC(F)F)c1,0,0.836
918815,CCn1c(CSCc2ccc(C)cc2)n[nH]c1=S,0,0.836
339579,CSc1n[nH]c(-c2cccs2)n1,0,0.836
46943204,COc1ccc(S(=O)(=O)NC(=O)C2(C)CCN2C(=O)C2CCCCC2)cc1OC,0,0.836
703801,Cc1[nH][nH]c(=O)c1N=Nc1ccc(F)cc1,0,0.836
54640769,O=C(CC1CCC(NC(=O)c2ccc3c(c2)OCO3)C(CO)O1)NC1Cc2ccccc2C1,0,0.836
5164494,O=C(NNC(=O)C1CCN(Cc2ccc(F)cc2Cl)CC1)Nc1ccc([N+](=O)[O-])cc1,0,0.835
2230103,COc1ccc(C(=O)NC(=S)Nc2cccc3cc(O)ccc23)cc1OC,0,0.835
4578,Nc1nc(OCc2ccccc2)c2[nH]cnc2n1,0,0.835
22430903,COCCn1c(SCC(=O)NC2CCCC2)nc2c(c1=O)SCC2,0,0.835
24747276,CC(=O)Nc1ccccc1Nc1nc(NCCO)nc(N2CCCC2)n1,0,0.835
16407224,Cc1c(C)c2ccc(OC(C)C(=O)N3CC4CC(C3)c3cccc(=O)n3C4)c(C)c2oc1=O,0,0.834
9638518,NC(=O)NN=CCCc1ccccc1,0,0.834
23723691,COc1ccc(CN2CCN(CCCc3ccccc3)C(CCO)C2)c(O)c1,0,0.834
1638458,COc1cccc(OC)c1C(=O)NCCOc1cc(C)cc(C)c1,0,0.834
3238543,COc1cccc2cc(C(=O)N3CCN(C45CC6CC(CC(C6)C4)C5)CC3)c(=O)oc12,0,0.834
3546592,Cc1ccc(N2CN(Cc3ccco3)CNC2=S)cc1,0,0.834
4098737,COc1cc(OC)cc(C(=O)NCCCn2ccnc2)c1,0,0.834
3276507,COc1ccnc(N=CNOCc2cccc(C(F)(F)F)c2)c1C#N,0,0.833
6468209,O=C(O)Cc1ccc(NC(=O)Nc2ccc(Br)cc2)cc1,0,0.833
54663876,COc1cccc(CNC(=O)C2C(CO)C3Cn4c(ccc(-c5cccnc5)c4=O)C2N3C(C)=O)c1,0,0.8329999999999999
2882015,CC(NC(=O)C12CC3(C)CC(C)(CC(C)(C3)C1)C2)C(=O)O,0,0.8329999999999999
7774951,CN(C1CCCCC1)S(=O)(=O)c1ccc(SCC(=O)NC(C)(C)C)nc1,0,0.8329999999999999
9441147,Cc1noc(C)c1COc1ccc(C(=O)NCCOc2ccccc2)cc1,0,0.8329999999999999
819347,NS(=O)(=O)c1cnccc1Nc1cccc(F)c1,0,0.832
1520390,COc1ccc(-c2csc(N3CCN(c4cc(C)nc5ccccc45)CC3)n2)cc1OC,0,0.832
44483533,CC1CN(C(C)CO)C(=O)c2cc(NC(=O)Nc3ccccc3)ccc2OC1CN(C)S(=O)(=O)c1ccccc1,0,0.832
4781050,CN(C)C(CNc1ncnc2sc3c(c12)CCCCC3)c1ccco1,0,0.832
5224928,O=C(CSc1nc2ccccc2c(=O)n1-c1ccc(F)cc1)NC1CCS(=O)(=O)C1,0,0.832
5349953,CCc1cc(C)cc(OCCOc2ccccc2C=NNC(C)=O)c1,0,0.832
2388519,O=C(COC(=O)c1ccc(O)cc1)Nc1ccc(OC(F)F)cc1,0,0.832
655831,Cc1cccnc1NC(=O)COc1ccc2oc3c(c2c1)CCCC3,0,0.831
135476856,O=c1c(C(c2ccccc2)c2c(O)nc3n(c2=O)CCS3)c(O)nc2n1CCS2,0,0.831
4093144,CC(NS(C)(=O)=O)c1nnc2n1-c1ccc(Br)cc1C(c1ccccc1Cl)=NC2,0,0.831
946508,CCCC(=O)N(Cc1cc(=O)[nH]c2ccccc12)c1ccccc1,0,0.83
7999054,COc1ccc(OC)c(S(=O)(=O)Nc2ccccc2C(=O)N2CCCCC2)c1,0,0.83
2311761,O=C1CN(c2nc(-c3cccs3)nc3sc4c(c23)CCCC4)CCN1,0,0.83
1263897,S=C(Nc1ccc(Br)cc1)N1CCN(C2CCCCC2)CC1,0,0.8290000000000001
88707,O=C(O)c1cncc(Br)c1,0,0.8290000000000001
44202101,COc1ccc(N(Cc2ccccc2)C(=O)OC(C)(C)C)c(C(=O)N(C)OC)c1,0,0.8290000000000001
1860237,CCn1c(NC(=O)C(C)C)c(-c2cccs2)c(=O)c2ccccc21,0,0.8290000000000001
60184792,O=C(C1CCCCC1)N1CC2(C1)C(c1ccccc1)C(CO)N2Cc1nccs1,0,0.829
832949,Cc1c(C(=O)Nc2cccc([N+](=O)[O-])c2)cnn1-c1ccccc1,0,0.828
16759681,COC(=O)C1C(c2ccccc2)NC(=O)N(Cc2ccccc2)C1C,0,0.828
2809292,O=S(=O)(NNc1nccc(C(F)(F)F)n1)c1cccc(Cl)c1Cl,0,0.828
1817559,O=C(NCCc1c[nH]c2ccccc12)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,0,0.828
4915883,COc1ccc(C(=O)NC(CC(=O)O)c2cc([N+](=O)[O-])ccc2Cl)c(SC)c1,0,0.828
1041783,O=C(CS(=O)(=O)c1ccccc1)Nc1ccccc1Br,0,0.828
2230746,CCC(=O)c1ccc(N2CCN(C(=O)c3cc([N+](=O)[O-])ccc3F)CC2)c(F)c1,0,0.828
1449239,CCCC(=O)Nc1ccc(NC(=O)c2ccccc2)nc1,0,0.828
60186261,CCCNC(=O)C1C(CO)C2Cn3c(ccc(-c4cccc(OC)c4)c3=O)C1N2CC,0,0.828
6465963,O=C(Nc1ccon1)Nc1cc(Cl)ccc1Cl,0,0.828
49795445,CC1(C(=O)NCc2ccncc2)Cc2c(-c3cccc(C(F)(F)F)c3)ccnc2O1,0,0.828
9625636,COc1ccc(NC(=O)C(=O)NN=C(C)CC(=O)Nc2ccccn2)c(OC)c1,0,0.828
20884827,CCc1nn(CC(=O)NCCCN2CCOCC2)c(=O)c2cc3c(OC)cccc3n12,0,0.827
15988738,COc1ccccc1-c1cc(C(=O)N2CCN(c3ccccc3)CC2)no1,0,0.827
56588619,CC1C(NS(=O)(=O)C(C)C)c2cc3c(cc2C1c1ccccc1)OCO3,0,0.827
2939107,Cc1cccc(OC(=O)CCN2C(=O)C3C4C=CC(C5CC45)C3C2=O)c1C,0,0.827
705307,COc1ccc(NC(=O)Nc2nnc(-c3ccncc3)s2)cc1,0,0.827
24816668,COCC1CCN(C(=O)CCc2nnc(C3(c4ccc(Cl)cc4)CCC3)o2)C1,0,0.827
4833185,O=C(CN1C(=O)C2CCCCC2C1=O)Nc1ccc(OC(F)F)c(Cl)c1,0,0.827
2056397,C=CCNc1nc(Cl)nc(NC2CCCCC2)n1,0,0.826
767419,O=C(Oc1cccccc1=O)c1ccccc1,0,0.825
2906081,O=C(NC(=S)Nc1nc(-c2ccc([N+](=O)[O-])cc2)cs1)c1ccco1,0,0.825
833818,CCOc1ccccc1NC(=O)c1ccc(OCC)c([N+](=O)[O-])c1,0,0.825
1304611,COc1ccccc1C(=O)NC(=S)Nc1ccccc1N1CCCC1,0,0.8249999999999998
49790095,CCCNC(=O)C1(C)CCN(Cc2ccc(C(=O)OCC)cc2)C1,0,0.8249999999999998
24790528,CCc1cc(C(=O)N2CCCC(C(=O)c3ccc(Cl)cc3)C2)no1,0,0.8249999999999998
1809594,CC(=O)Nc1ccc(OCCOc2ccc(NC(C)=O)cc2)cc1,0,0.824
659077,COc1ccccc1C(=O)NC(=Nc1nc2ccccc2o1)NC(=O)c1ccccc1OC,0,0.824
24816914,COc1ccc(NC2CCCN(C(=O)CCn3cccn3)C2)cc1,0,0.824
24892373,O=C(CSc1nnc(NC(=O)c2cccc(F)c2)s1)NCC1CCCO1,0,0.824
7759461,COc1ccc(CSc2ccc(S(=O)(=O)N3CCCCC3)cn2)cc1F,0,0.824
4613964,COc1ccc(C2CC(c3ccc(Cl)cc3Cl)n3nc(N)nc3N2)cc1,0,0.824
49792577,Cn1c(NCCc2ccncc2)nc2cc(-c3ccsc3)sc2c1=O,0,0.824
1472596,O=C(NNS(=O)(=O)c1ccc(F)cc1)C1CCN(S(=O)(=O)c2ccccc2)CC1,0,0.824
759045,O=C(c1ccc(F)cc1)N1CCN(c2ccccn2)CC1,0,0.824
135760331,O=C(CSc1nc(C(F)(F)F)cc(=O)[nH]1)NCC1CCCO1,0,0.824
15999698,CC1CCCCN1CCNC(=O)C1CCCN(S(=O)(=O)c2cccc3nsnc23)C1,0,0.824
16193927,COc1ccc(C2=NOC(C(=O)Nc3cc(C)on3)C2)cc1OC,0,0.823
866523,Cc1cccc(-n2ncc3c(NCc4cccnc4)ncnc32)c1,0,0.823
4007152,CC(OC(=O)c1ccc2ncsc2c1)C(=O)N(C)C1CCCCC1,0,0.823
304281,CCc1ncc(C(O)c2ccc(Cl)cc2)n1Cc1ccccc1,0,0.823
2928811,CC1CCCCN1C(=O)COc1ccccc1F,0,0.823
49790083,CCCS(=O)(=O)NC(=O)C1(C)CCCN(C(=O)c2c(C)noc2C)C1,0,0.823
3624239,O=C(OCC1OC(n2ccc(=O)[nH]c2=O)C(Cl)C1O)c1ccccc1,0,0.823
44489623,CC1CN(C(C)CO)C(=O)c2cc(NS(=O)(=O)c3cccs3)ccc2OC1CN(C)C,0,0.822
868513,O=C(Nc1cccc2ncccc12)c1ccc(F)cc1,0,0.822
6020328,CC1CCCC(C)N1C(=O)C=Cc1ccc(S(=O)(=O)N2CCOCC2)cc1,0,0.822
3504640,COc1ccc(N(C(=O)CCCl)C(C#N)c2ccccc2)cc1,0,0.822
49789730,CC(C)CNc1ncnc2c1ncn2C1CN(Cc2ccc(F)cc2)CC(CO)O1,0,0.822
24791908,CCc1cccc(NC(=O)CCNS(=O)(=O)c2cc(Br)cnc2N)c1,0,0.8210000000000001
2985716,Cc1ccc(C)c(N2CCN(S(=O)(=O)CC34CCC(CC3=O)C4(C)C)CC2)c1,0,0.821
702981,O=S(=O)(NCCc1ccccc1)c1cccc2nsnc12,0,0.821
739217,CCOc1cccc(C(=O)Nc2ccc3c(c2)OCCO3)c1,0,0.82
6462900,CN1CCN(C(=O)C2CC(=O)N(c3ccc(Cl)cc3)C2)CC1,0,0.82
54663324,COc1ccc(-c2ccc3n(c2=O)CC2C(CO)C(C(=O)N(C)C)C3N2Cc2cccnc2)cc1,0,0.82
3559650,Cc1nn(CC(=O)OCC(=O)Nc2ccccc2[N+](=O)[O-])c(C)c1[N+](=O)[O-],0,0.82
54664531,O=C(NC1CCCC1)C1C(CO)C2Cn3c(cccc3=O)C1N2Cc1cc(F)ccc1F,0,0.82
3435035,Cc1cc(=O)nc2c3ccccc3n(CC(=O)NCCCN3CCCCC3C)n12,0,0.82
16329336,O=C(COc1ccc(S(=O)(=O)N2CCOCC2)cc1)NCCc1ccc(Cl)cc1,0,0.82
135616986,CCN1C(=NCc2ccco2)NC(c2cccc(F)c2)C(C(=O)OC)=C1C,0,0.82
24982678,CC(=O)CCC(C)OC1OC(C)C(O)CC1O,0,0.82
2366458,Cc1ccnc(NC2CCCCC2)c1,0,0.819
2985562,Cc1cccc(C(=O)NCCCNC(=O)c2cccnc2)c1,0,0.819
49795581,COc1cccc(-c2cnc3c(NC(C)=O)cc(-c4ccncc4)cn23)c1,0,0.819
7161174,COc1cccc(NS(=O)(=O)c2c(C)n(C)c(=O)n(C)c2=O)c1,0,0.819
7278076,CN(CC(=O)Nc1ccc(F)cc1)C(=O)Cn1nnc(-c2ccccc2)n1,0,0.819
2675737,Cc1cc(=O)oc2cc(NC(=O)c3cccc(Br)c3)ccc12,0,0.819
54662188,CCNC(=O)C1C(CO)C2Cn3c(ccc(C4=CCCC4)c3=O)C1N2C(=O)C1CC1,0,0.818
1489736,Cc1cc(=O)c(C(=O)O)cn1-c1ccc(C(C)C)cc1,0,0.818
2507676,COCCCNS(=O)(=O)c1ccc(Cl)c(C(F)(F)F)c1,0,0.818
1310600,O=C(Nc1ccccc1)C1CCN(C(=O)c2ccc(Br)cc2)CC1,0,0.818
2835354,NC12CC3CC(C1)CC(CC(=O)O)(C3)C2,0,0.818
7821456,O=C(CN1C(=O)NC2(CCCC2)C1=O)OCCOc1cccc(Br)c1,0,0.817
9550455,Cc1ccc(N2C(=O)c3ccccc3C2Nc2ccccc2)nc1,0,0.817
2572376,O=C1CCCN1C(=O)COc1cc(F)ccc1[N+](=O)[O-],0,0.817
771973,Cc1ccc([N+](=O)[O-])cc1NC(=O)c1cccnc1,0,0.817
874555,Cc1ccccc1OCc1nc(-c2cccnc2)no1,0,0.8169999999999998
16229976,COc1ccc(C=CC(=O)N(C)CC(=O)Nc2cccc(F)c2)cc1S(=O)(=O)N1CCCCC1,0,0.8169999999999998
6464249,O=C(Nc1ccc(CN2CCCCC2)cc1)Nc1ccccc1Cl,0,0.8169999999999998
1119910,CNC(=O)CN(Cc1ccccc1)S(=O)(=O)c1ccc(Cl)cc1,0,0.8169999999999998
4086083,CC1=C(C(=O)OC(C)C)C(c2cccc(F)c2)n2ncnc2N1,0,0.816
4253765,CCCc1nc2ccccc2c(=O)n1CC(=O)c1ccc(F)cc1,0,0.816
54651287,CCN(CC1C(c2ccccc2)C(CO)N1C(=O)COC)S(C)(=O)=O,0,0.816
8857900,COc1ccc(OC)c(COC(=O)c2cccc(S(=O)(=O)N3CCCCC3)c2)c1,0,0.816
4195801,COCC(=O)Nc1cc(C)c2c(=O)oc3ccccc3c2n1,0,0.816
1256472,Cc1cc(NC(=O)Cn2nc([N+](=O)[O-])c(Br)c2C)no1,0,0.816
3159053,COc1ccc(Nc2nc(N3CCN(S(=O)(=O)N(C)C)CC3)nc3ccccc23)cc1,0,0.816
72303,C=CCc1ccc(O)c(-c2ccc(O)c(CC=C)c2)c1,0,0.816
10889077,Cc1cc(C(=O)Nc2cc(C)on2)on1,0,0.816
24982985,Cc1ccc(S(=O)(=O)Nc2cccc(C(=O)NCCCN3CCCC3=O)c2)cc1F,0,0.815
972807,COC(=O)Cc1ccc(NC(=S)NC(C)(C)C)cc1,0,0.815
54687815,CCCCn1c(=O)c(C(=O)NCc2ccccc2)c(O)c2ccccc21,0,0.815
707647,O=C(Nc1cccc(Cl)c1)N1CCOCC1,0,0.815
25162716,CCOc1ccccc1OCC(=O)OCC(=O)c1c(N)n(CC(C)C)c(=O)n(C)c1=O,0,0.815
44617767,CC1CCCCOC(CN(C)C(=O)Nc2cccc3ccccc23)C(C)CN(C(C)CO)C(=O)c2cc(NC(=O)c3ccccc3)ccc2O1,0,0.815
1689084,CCOC(=O)c1sc2ncn(CC(=O)N(CC)CC)c(=O)c2c1C,0,0.814
1083665,COc1ccc(C2(CNC(=O)C(c3ccccc3)c3ccccc3)CCOCC2)cc1OC,0,0.814
3155117,O=C(NC(c1ccccc1)c1ccccc1)C1CCCO1,0,0.814
16189841,COCc1ccc(CN2CCCC(CO)(Cc3cccc(Cl)c3)C2)o1,0,0.814
1919564,Cc1cc(NC(=O)NCC(F)(F)F)no1,0,0.814
54678799,O=C(O)c1nn(-c2cccc(Cl)c2)c(=O)cc1O,0,0.814
2110670,Cc1nn(CCOc2ccc(Br)cc2)c(C)c1[N+](=O)[O-],0,0.814
49786451,CCCNC(=O)C1(C)CCN(C(=O)c2cc(C)n(C(C)(C)C)n2)C1,0,0.8130000000000001
9634031,Cc1ccc(C=NNC(=O)NN(C)c2ncc(C(F)(F)F)cc2Cl)cc1,0,0.813
98386,CCCC1CCCCC12C(=O)NC(=O)NC2=O,0,0.813
54652825,O=C(c1cccnc1)N1CC2C(c3ccccc31)C(CO)N2C(=O)Nc1ccccc1F,0,0.812
2818729,CSc1cccc(NC(=O)C(=O)NCc2ccccc2)c1,0,0.812
2602066,COc1ccccc1C(=O)NC(=O)COC(=O)CNC(=O)c1ccccc1F,0,0.812
24792751,CCOC(=O)C1C2COc3ccccc3C2N2C(=O)N(c3ccc(OC)cc3)C(=O)C12C,0,0.812
135512327,COc1cccc(C=NNc2nc(N3CCCC3)nc(N3CCCC3)n2)c1O,0,0.812
3965726,COc1ccc(Nc2nc(N)nc(CSC(=S)N3CCCCC3C)n2)cc1,0,0.8119999999999999
44487927,CC(C)NC(=O)Nc1ccc2c(c1)C(=O)N(C(C)CO)CC(C)C(CN(C)C)O2,0,0.8119999999999999
46943489,Cc1ccc(NC(=O)C2(C)CCCN(C(C)C)C2)cc1C,0,0.8119999999999999
16349368,Cc1ccc(-c2nn(Cc3ccccc3)cc2C(=O)N2CCN(c3ccccn3)CC2)cc1,0,0.8119999999999999
100805,CNc1ncn(-c2c(C)cccc2C)c(=O)n1,0,0.8119999999999999
53300035,CCOC(=O)C12CCC=C1N(Cc1ccc3c(c1)OCO3)C(=O)C(CC(=O)N1CCOCC1)C2,0,0.8119999999999999
56589388,COC(=O)C12CC(CC(=O)NCCC(C)C)C(=O)N(CCc3ccc(OC)c(OC)c3)C1=CC(C(C)(C)C)OC2C,0,0.811
2958074,COc1ccc(C)cc1NC(=S)NC(C)c1ccc(OC)c(OC)c1,0,0.811
1141877,CCOc1ccc(N(CC(=O)NC2CCCCC2)S(=O)(=O)c2ccccc2)cc1,0,0.811
3156310,NC1=C([N+](=O)[O-])C(c2ccc3c(c2)OCO3)C2=C(CCCC2=O)O1,0,0.811
135472844,O=c1[nH]c(SCc2ccccc2)nc2c1cnn2-c1ccc(F)cc1,0,0.811
236968,c1ccc(-c2csc(CN3CCCCC3)n2)cc1,0,0.811
16396279,CCCCN=CC12CCC(O)CC1(O)CCC1C2CCC2(C)C(C3C=CC(=O)O3)CCC12O,0,0.811
20968605,COc1ccc(N2CCN(C(=O)c3ccc(CNS(=O)(=O)c4ccc(C)cc4)cc3)CC2)cc1,0,0.81
1332014,CCN1C(=O)c2ccc(C(=O)Nc3c(C)cc(C)cc3C)cc2C1=O,0,0.81
